time_hours,weather,satellite_longitude_deg,satellite_latitude_deg,satellite_radius_km,uplink_range_km,downlink_range_km,uplink_elevation_deg,downlink_elevation_deg,uplink_FSPL_dB,downlink_FSPL_dB,uplink_rain_attenuation_dB,downlink_rain_attenuation_dB,downlink_Tsys_K,uplink_Eb_N0_dB,downlink_Eb_N0_dB,combined_Eb_N0_dB_noise_only,combined_margin_dB_noise_only,combined_Eb_NI_dB,combined_margin_dB_with_interference,uplink_ASI_C_I_dB,downlink_ASI_C_I_dB,IMD_C_I_dB,BER_with_interference_uncoded,BER_with_interference_with_coding_gain,shannon_capacity_with_interference_Mbps,shannon_capacity_margin_with_interference_Mbps
8120.0,uplink: clear; downlink: clear,13.059889533296516,-0.0024261356127268626,42124.07364446899,37619.373831725025,37781.13216201455,41.589260694696364,39.45844656003937,206.88079196385422,205.57912428083628,0.10267494722220102,0.034588175054361965,129.41560591017435,13.983286056884594,14.86456361741429,11.391309340421301,4.3913093404213015,10.90628923978138,3.9062892397813798,25.583296371853976,15.668489320166819,30.0,3.4532674501843264e-07,1.1763650086204009e-12,77.21346072205074,67.21346072205074
8121.0,uplink: clear; downlink: clear,13.056893306997845,-0.012704358287162154,42126.0711286681,37622.21150825704,37784.03164588698,41.578207560441435,39.44700630899184,206.88144712668966,205.57979084716573,0.06396117805306416,0.09528213410219474,133.2034791576006,14.021344663218287,14.677913908276082,11.326933555950589,4.326933555950589,10.848807550259684,3.848807550259684,25.584654439707748,15.669841229152455,30.0,4.0856450829096254e-07,1.6356232706924181e-12,76.68228029970736,66.68228029970736
8122.0,uplink: clear; downlink: clear,13.049998758256379,-0.02211207988429003,42130.66749449574,37627.555496824054,37789.56867083208,41.56861801744435,39.435301744126065,206.88268081276857,205.58106361933693,0.07290758571562671,0.1219195425181655,134.85024634959785,14.011164569476819,14.59664196965386,11.283744664566996,4.283744664566996,10.810412439594842,3.8104124395948418,25.587798057714252,15.672954033605166,30.0,4.565877794715775e-07,2.0335955381979377e-12,76.32836897492493,66.32836897492493
8123.0,uplink: clear; downlink: clear,13.039678300709307,-0.03000468446998423,42137.54779952713,37635.03970081283,37797.363896463576,41.56114726092573,39.42413413411985,206.88440828363025,205.58285515836306,0.06935159268652416,0.10019744640114987,133.51113868681438,14.012993091644233,14.659914969289332,11.314119567893286,4.314119567893286,10.83803923674575,3.8380392367457503,25.59180911491233,15.676911783143293,30.0,4.215394968040106e-07,1.738971396510584e-12,76.58294979481789,66.58294979481789
8124.0,uplink: clear; downlink: clear,13.026639090846569,-0.03584137174252837,42146.240606102285,37644.15140657522,37806.883281238515,41.556304711241914,39.41426701938785,206.88651094360546,205.5850424515139,0.05699384452319132,0.12338783195983132,134.94370732345234,14.023248179832365,14.58818591575266,11.286237551359704,4.286237551359704,10.813408783191255,3.813408783191255,25.595530043592227,15.680560604499762,30.0,4.526605028619718e-07,1.999461105202494e-12,76.35596229552537,66.35596229552537
8125.0,uplink: clear; downlink: clear,13.01177457373445,-0.039222212603303865,42156.15028417703,37654.2663867074,37817.47465163246,41.55441977500309,39.406374343318824,206.88884452787516,205.58747541035086,0.14316588502063785,0.11716102443598263,134.56134398500035,13.934742555065213,14.604302976830922,11.246332135952741,4.246332135952741,10.777827839185429,3.777827839185429,25.597880882948758,15.682825487177395,30.0,5.013743755286311e-07,2.442819729350133e-12,76.02858052794328,66.02858052794328
8126.0,uplink: clear; downlink: light rain,12.996103264268994,-0.03991555224967732,42166.597823820666,37664.691643579936,37828.412363764175,41.55561992099651,39.40099485311509,206.89124903886653,205.5899872127734,0.15513828790596787,1.823506961170055,221.53262156586342,13.92036564118851,10.730271530618666,9.028467132013631,2.028467132013631,8.741317708561143,1.7413177085611427,25.598155635761152,15.683006295011728,30.0,5.467695710015471e-05,2.3160586720728928e-08,58.40659081459394,48.40659081459394
8127.0,uplink: light rain; downlink: clear,12.980698958659596,-0.03787388313381162,42176.8673608936,37674.712872014396,37838.947004069974,41.55982239940928,39.398495738524446,206.8935597363108,205.5924057648262,2.3280544188740238,0.02661804613257443,128.92323831698198,11.74513881277619,14.875806705666037,10.02397934068938,3.0239793406893796,9.665674055927436,2.665674055927436,25.59621759716114,15.680972710033842,30.0,8.414737934497909e-06,6.064392580349057e-10,66.12183312193044,56.121833121930436
8128.0,uplink: clear; downlink: clear,12.966617158044146,-0.033237100174018853,42186.25522797056,37683.643394744,37848.356729032916,41.56674005022589,39.39904785124939,206.8956184206836,205.59456548855638,0.017654090829644902,0.03641679766120643,129.53913867982115,14.053480456447772,14.843150236495376,11.42009203200081,4.4200920320008095,10.932922109865668,3.932922109865668,25.592540521109775,15.67720499079925,30.0,3.1920921329869485e-07,1.0082955028140635e-12,77.46011186765175,67.46011186765175
8129.0,uplink: clear; downlink: light rain,12.954822745679959,-0.02632291517207674,42194.11816954669,37690.87121992488,37855.996728864025,41.57590076588218,39.40261410157107,206.89728423816467,205.5963186293617,0.12117257368402067,2.086254918326584,232.14117484001895,13.94829615611232,10.258047245321961,8.712169307751395,1.7121693077513953,8.443984429999762,1.4439844299997624,25.58808419243472,15.672669123621946,30.0,9.250741574191007e-05,6.424865302683715e-08,56.03260135610732,46.03260135610732
8130.0,uplink: clear; downlink: moderate rain,12.946123873260843,-0.01760508723934221,42199.9174178261,37695.9009945653,37861.34342505571,41.58667933200659,39.40895179997993,206.89844327618187,205.597545318335,0.0672532088907717,6.72745274432696,343.8178986261777,14.001056482888373,3.9098596942391737,3.5041447782091097,-3.4958552217908903,3.4214711698328735,-3.5785288301671265,25.584037823922543,15.668559800283088,30.0,0.01799889802399069,0.0015281203697175357,24.757518244677463,14.757518244677462
8131.0,uplink: clear; downlink: light rain,12.941116586461934,-0.00768096088042656,42203.25560902538,37698.387973878256,37864.0303692707,41.598339600868094,39.41762883725966,206.89901630706123,205.59816171676937,0.1672518979835017,1.377440450049533,201.9826735786209,13.900484762916278,11.569399241281673,9.570082316853089,2.570082316853089,9.244999098055755,2.2449990980557555,25.58150043080139,15.665980400141708,30.0,2.0673442471225234e-05,3.4952669172886814e-09,62.54923178179532,52.54923178179532
8132.0,uplink: clear; downlink: clear,12.940143983962757,0.0027694639793755947,42203.9040106915,37698.1616714856,37863.87337748203,41.610084286658584,39.42805271485895,206.89896416574663,205.59812570327148,0.11278048874445455,0.1425887448217289,136.1208481638273,13.955008313469932,14.518181660124128,11.217172699064804,4.217172699064804,10.749953228032325,3.749953228032325,25.581184274445373,15.66564610533943,30.0,5.42866677428288e-07,2.8545976858655487e-12,75.77253797203618,65.77253797203618
8133.0,uplink: clear; downlink: clear,12.9432727083677,0.013030125505737825,42201.81819442153,37695.23756234194,37860.883170406116,41.62110914417092,39.43951059128982,206.89829040678146,205.59743972922934,0.016227058482990935,0.08896554909372613,132.81299616571252,14.052235502696561,14.679331553137104,11.34417476133794,4.344174761337939,10.864037090430902,3.8640370904309016,25.583221178444752,15.667689992076353,30.0,3.908429827676362e-07,1.4994757995623094e-12,76.82285870988419,66.82285870988419
8134.0,uplink: clear; downlink: clear,12.950288379862895,0.022397964424819724,42197.1410800914,37689.81603079481,37855.26464868811,41.630657940228836,39.451217748579836,206.89704106563158,205.5961506552057,0.1294406518362041,0.08243401234143953,132.40578323265248,13.940271250493225,14.7004883589712,11.29346687793634,4.293466877936339,10.81900266412756,3.8190026641275594,25.58712386027989,15.671624270867277,30.0,4.454119742646352e-07,1.937201869366816e-12,76.40748804259715,66.40748804259715
8135.0,uplink: light rain; downlink: clear,12.960710285494827,0.030231097558658396,42190.19314300345,37682.26863360706,37847.40284988564,41.63807448820613,39.46237125943502,206.89530153939882,205.59434657830178,1.4940768966828104,0.1464584407523993,136.35284829528905,12.5773745318794,14.51069541005333,10.427031250040386,3.427031250040386,10.035033433092023,3.035033433092023,25.591912872062572,15.67646727873591,30.0,3.557646536194419e-06,1.1296673693541755e-10,69.3397515762401,59.339751576240104
8136.0,uplink: clear; downlink: clear,12.973824317563242,0.03599279958220315,42181.45045495784,37673.11262099343,37837.83655035807,41.64284812225101,39.47220520567841,206.89319079125704,205.59215085762912,0.023128287803972636,0.11620306103606842,134.49267291556188,14.050433888899988,14.602802405936416,11.307542303693879,4.307542303693879,10.83255902260801,3.8325590226080095,25.596375366916945,15.681002426680319,30.0,4.2828783531881083e-07,1.7939467383786748e-12,76.53242011086162,66.53242011086162
8137.0,uplink: clear; downlink: light rain,12.988731904193381,0.03928827937689464,42171.51206387109,37662.97546684815,37827.22132499694,41.64464935764296,39.480043610728885,206.8908532607344,205.5897137306602,0.13690583403260073,1.3927546254312835,202.67846594389204,13.938993873194022,11.547598132241859,9.57043488662643,2.5704348866264297,9.246586863449355,2.2465868634493553,25.599386489111176,15.684099870973501,30.0,2.0606593881589927e-05,3.4732987682687367e-09,62.562526130990776,52.562526130990776
8138.0,uplink: clear; downlink: clear,13.00441157937119,0.03989173106993814,42161.058947085876,37652.55184603532,37816.28460222563,41.643353113340346,39.48534733804174,206.88844901757716,205.58720207638163,0.1097384192250703,0.0009021041799467832,127.2873358876662,13.968565531158788,14.962186424326802,11.426721508423356,4.4267215084233555,10.939648540531802,3.9396485405318025,25.600207217355184,15.685014703867603,30.0,3.1290837674741054e-07,9.696476167410433e-13,77.52246031282,67.52246031282
8139.0,uplink: clear; downlink: clear,13.019788973669579,0.03776180622506955,42150.80735088695,37642.55601425936,37805.77580063987,41.63904773089437,39.48775158570543,206.88614282014618,205.58478801120265,0.1549400809931397,0.041094980527455756,129.81977539519815,13.92567006682171,14.838851047425237,11.348003128897034,4.348003128897034,10.86906859218642,3.8690685921864194,25.59867866226004,15.68358163752158,30.0,3.851460561859001e-07,1.4569383365313e-12,76.8693273965746,66.8693273965746
8140.0,uplink: clear; downlink: clear,13.03381042991048,0.03304444703236313,42141.459713393015,37633.67285912248,37796.414969315716,41.632029050359144,39.487091258627004,206.8840928209188,205.5826370907759,0.0958442270590653,0.014389984543225886,128.1396470381203,13.986815919983144,14.924280264052243,11.420002061625937,4.420002061625937,10.933151496566293,3.9331514965662926,25.595260643826464,15.680253990486964,30.0,3.1899242176200844e-07,1.0069534780631706e-12,77.46223773475657,67.46223773475657
8141.0,uplink: clear; downlink: clear,13.04551519962574,0.026062886367216632,42133.65653358284,37626.51097857256,37788.84345354143,41.62277991400723,39.4834123777835,206.8824396943631,205.58089692736306,0.06949160989081142,0.09422419539141479,133.13262289431142,14.014821663707124,14.680176567664375,11.324469752587717,4.324469752587717,10.847219795090739,3.847219795090739,25.590904407936943,15.675976825221156,30.0,4.104541600471434e-07,1.650481993514301e-12,76.6676307788005,66.6676307788005
8142.0,uplink: clear; downlink: clear,13.054101273424845,0.01729549991323626,42127.93248438344,37621.560999966314,37783.579965445875,41.61193656308918,39.476968718091285,206.88129694168342,205.57968701309233,0.12177943342766713,0.0858266104090166,132.6127271297548,13.963676592849936,14.70677688728108,11.309052596372851,4.309052596372851,10.832997471946339,3.8329974719463387,25.58679412842779,15.671928868791106,30.0,4.277442799350205e-07,1.7894876798177597e-12,76.5364622451301,66.5364622451301
8143.0,uplink: clear; downlink: clear,13.058980334580378,0.007343027918794591,42124.67977694642,37619.161990311215,37780.98506538862,41.600244370444585,39.468203961440146,206.88074305192043,205.57909046322752,0.13762936344106502,0.005005963176392674,127.54951984979667,13.948380552599502,14.957257866047058,11.413289287284954,4.413289287284954,10.926014783703902,3.926014783703902,25.584027143422322,15.66920313970249,30.0,3.2580145727190696e-07,1.049521583876246e-12,77.39610928418983,67.39610928418983
8144.0,uplink: clear; downlink: clear,13.059818070418194,-0.003112587451265406,42124.12128638787,37619.478251718065,37781.23648152307,41.588506123851154,39.457720711708085,206.88081607322087,205.5791482638785,0.103656208387895,0.1096465045062689,134.090274118011,13.982280686352254,14.63537501890994,11.28626286257213,4.28626286257213,10.81222599607461,3.812225996074609,25.583319151185297,15.668512468956717,30.0,4.542070302783556e-07,2.012869220453058e-12,76.34506948900876,66.34506948900876
8145.0,uplink: clear; downlink: clear,13.056557079381067,-0.013354928709558286,42126.29528041262,37622.48808440727,37784.31695186288,41.577526577493664,39.44623865288801,206.8815109799559,205.57985643378407,0.01998954847195315,0.0015724118627531258,127.33547473982553,14.065252439533168,14.96721960958061,11.482562329582805,4.482562329582805,10.987965803922778,3.987965803922778,25.58481360262872,15.669999112972716,30.0,2.7092007828012477e-07,7.310139745190157e-13,77.9709583112804,67.9709583112804
8146.0,uplink: clear; downlink: light rain,13.049420804176357,-0.02268219188470471,42131.05279721576,37627.98528156307,37790.015416517475,41.56805718970914,39.43454486646302,206.88278002307982,205.58116630272076,0.10149969034461354,1.568285734548836,210.58971009855978,13.982473254536586,11.214319068666782,9.371181936376786,2.371181936376786,9.060620887908172,2.060620887908172,25.58804633145958,15.673199470181858,30.0,2.9885827378236394e-05,7.160042815901814e-09,61.01540130359917,51.01540130359917
8147.0,uplink: clear; downlink: clear,13.038898221508974,-0.030455274043819838,42138.067852327345,37635.5932514462,37797.94147584698,41.56074486553566,39.42343981199781,206.884536038095,205.58298788593805,0.05676087812834589,0.018486673263043235,128.407366735486,14.025456051737649,14.910768614678062,11.4352923748543,4.435292374854299,10.946499571051952,3.9464995710519517,25.592074691542052,15.677173162241457,30.0,3.066092479227164e-07,9.317492845488318e-13,77.58598601251808,67.58598601251808
8148.0,uplink: clear; downlink: clear,13.025710337457403,-0.03614156454725055,42146.859775028395,37644.790801046656,37807.55212484101,41.556088153016624,39.41368269575945,206.8866584741631,205.58519611269477,0.058391529399674534,0.14214339503624496,136.09565964577948,14.02170296439823,14.532360316213527,11.259230412741914,4.259230412741914,10.789199816388656,3.789199816388656,25.59573625359235,15.680761546012478,30.0,4.853030257329231e-07,2.2917557256943538e-12,76.1331472980049,66.1331472980049
8149.0,uplink: clear; downlink: clear,13.010760784225178,-0.039351439464618075,42156.826143849874,37654.94782008153,37818.18893613452,41.55440375369335,39.40593991177888,206.88900171594693,205.58763946513824,0.137316674436678,0.14997727640190975,136.57643741104687,13.940434577577406,14.5067680319016,11.204076427007436,4.204076427007436,10.739882397332755,3.739882397332755,25.59796720318154,15.682905828185,30.0,5.586199372545125e-07,3.0191376938340377e-12,75.6801260566289,65.6801260566289
8150.0,uplink: clear; downlink: clear,12.9950739033729,-0.03986495855883887,42167.28406441806,37665.3684278545,37829.12315026042,41.5558054613783,39.400739963214185,206.89140511131657,205.5901504169545,0.1286330522095968,0.07957327764136819,132.2353676104281,13.946714804434833,14.71494260979,11.30356427886717,4.303564278867171,10.829184827719416,3.8291848277194163,25.598094345309228,15.68293872137923,30.0,4.324922864292129e-07,1.828621296682279e-12,76.50131599956255,66.50131599956255
8151.0,uplink: light rain; downlink: clear,12.979724558059486,-0.037646935564333614,42177.51696129367,37675.33863417254,37839.60559033825,41.560196800673566,39.39843779580318,206.89370400432222,205.59255694128103,0.6592792293635154,0.12780355728765744,135.21766299206678,13.413769734275292,14.567447818479224,10.942112444650931,3.942112444650931,10.503568839783075,3.5035688397830747,25.596021558946415,15.680770511851598,30.0,1.0734883800991488e-06,1.084872712679953e-11,73.52612102400592,63.52612102400592
8152.0,uplink: clear; downlink: clear,12.965764483550085,-0.032849349145638036,42186.82367763327,37684.17525418643,37848.917986395034,41.567277752884024,39.39919084055699,206.895741010736,205.5946942915952,0.03997359104458206,0.14868866428907368,136.49858739904894,14.03103836618044,14.503478047785109,11.250537224551337,4.250537224551337,10.78102007190909,3.78102007190909,25.59225996349488,15.676918816711051,30.0,4.968141228419381e-07,2.3994761909628067e-12,76.05792712288714,66.05792712288714
8153.0,uplink: clear; downlink: clear,12.954150222444035,-0.02580092933785257,42194.56651837064,37691.272727575066,37856.4221950529,41.576565077697964,39.402948310046455,206.897376765412,205.59641625013288,0.12228964235766893,0.03461798103718503,129.4255921582142,13.947086560191366,14.846906735323955,11.363433897547878,4.363433897547878,10.88175142638741,3.88175142638741,25.587793344267503,15.672373588113889,30.0,3.711245599548272e-07,1.3547956313763788e-12,76.98651471406798,66.98651471406798
8154.0,uplink: clear; downlink: clear,12.945677582493019,-0.016984633004856232,42200.21494500465,37696.144632008254,37861.60394098813,41.58742490151327,39.40945445977067,206.89849941494094,205.59760508390718,0.08601995257008486,0.09286423150409864,133.05914655208994,13.982233600449973,14.66722592252404,11.300938702028986,4.300938702028986,10.825370289161405,3.8253702891614054,25.583815003198097,15.668333545472171,30.0,4.3729130257074936e-07,1.868595966178227e-12,76.46615936925556,66.46615936925556
8155.0,uplink: clear; downlink: light rain,12.94092710795108,-0.007004551694002814,42203.38192803261,37698.4570408472,37864.10807869233,41.59911547989017,39.41826565006861,206.899032220408,205.5981795430483,0.16538535008274854,2.1685371363104435,235.33131307229655,13.902335397470267,10.11462871352876,8.597710017297999,1.5977100172979988,8.335911956342716,1.3359119563427164,25.58140695262834,15.665884979792912,30.0,0.00011106696666864481,9.157408829743125e-08,55.18319332481824,45.18319332481824
8156.0,uplink: clear; downlink: clear,12.940224300753282,0.0034554806429445,42203.85046616448,37698.05143184658,37863.76295201945,41.61083738407034,39.42878016337737,206.89893876581476,205.59810037187526,0.010277333540043636,0.0002593884029804594,127.25490164848486,14.057536868606206,14.953037616618872,11.471946901016224,4.471946901016224,10.97805272837985,3.9780527283798506,25.581247856190554,15.665709371721995,30.0,2.7908377392649555e-07,7.748302255914875e-13,77.87885062039697,67.87885062039697
8157.0,uplink: clear; downlink: clear,12.943617317162932,0.013678743868499349,42201.588455224715,37694.95556960129,37860.5921756705,41.621787844255216,39.44027888951129,206.89822542862655,205.59737297014556,0.02389042716470803,0.016451592376839907,128.2765587760421,14.044637112169767,14.90284500305853,11.442276731022758,4.442276731022758,10.951788432326094,3.9517884323260937,25.58342830684937,15.667898452771496,30.0,3.0182690694014023e-07,9.034705063849022e-13,77.63504199941198,67.63504199941198
8158.0,uplink: clear; downlink: clear,12.950873668110301,0.02296474123582224,42196.75088792647,37689.38161056014,37854.81302607537,41.63121564296693,39.451974237299176,206.89694094978182,205.59604702978905,0.16227199850256938,0.12982733135645988,135.33423592085788,13.907540019676617,14.558191458950802,11.210392246663915,4.210392246663915,10.744482065544831,3.7444820655448314,25.587423180638705,15.671926476976557,30.0,5.513733714389068e-07,2.9428887526176154e-12,75.72232732676221,65.72232732676221
8159.0,uplink: clear; downlink: clear,12.961496149315215,0.030677197340075565,42189.669233789864,37681.711558457,37846.82154952838,41.63847282799274,39.46306401855278,206.89517313075424,205.59421317021707,0.12323914882009139,0.14755146628920093,136.41965522043932,13.94834068838668,14.507608460912621,11.208678286865918,4.2086782868659185,10.743419962870849,3.743419962870849,25.592228707075563,15.67678735188232,30.0,5.530389287237738e-07,2.9603294817568974e-12,75.71258176916689,65.71258176916689
8160.0,uplink: clear; downlink: clear,12.974756909663679,0.036287655631528,42180.82872689088,37672.47106880702,37837.16540907869,41.643059637603415,39.472786634735144,206.89304287412068,205.5919967919817,0.15446534664118705,0.004675964509574659,127.52797877658273,13.919244747199144,14.94541505179734,11.391791677077308,4.3917916770773076,10.908030082018625,3.908030082018625,25.596627755927173,15.681260113991014,30.0,3.4356101797111986e-07,1.164603175189612e-12,77.22957250444273,67.22957250444273
8161.0,uplink: clear; downlink: clear,12.989747323477115,0.039411688193660796,42170.83511768193,37662.2934029347,37826.50633502676,41.644659417964235,39.48047372618923,206.89069596074813,205.5895495530535,0.15110123008962906,0.06466667130803745,131.29535925836925,13.924955777123245,14.761432590223336,11.312786482398195,4.312786482398195,10.837582688005384,3.8375826880053836,25.599512380935764,15.68423175898381,30.0,4.2209791960317446e-07,1.7434888261205238e-12,76.57873968220221,66.57873968220221
8162.0,uplink: clear; downlink: clear,13.005440249432986,0.039835236697101754,42160.37316704468,37651.876008958556,37815.574758285016,41.643160958540975,39.48559655180248,206.88829311050955,205.58703903328887,0.07746276528541451,0.038660174598393694,129.66732406982527,14.000997092166045,14.844137880870335,11.39183862695316,4.3918386269531595,10.908450719570878,3.9084507195708778,25.600177128016327,15.684990900633755,30.0,3.4313562145980896e-07,1.1617781745058602e-12,77.23346579347363,67.23346579347363
8163.0,uplink: clear; downlink: clear,13.020760410162515,0.03752927965015375,42150.159726558326,37641.932712338836,37805.1197418307,41.638666542592055,39.4878027639661,206.88599899419253,205.58463728016392,0.033198004456201836,0.07470479935868067,131.91979866187518,14.04755596931227,14.735700695643516,11.367712942337647,4.367712942337647,10.886699088951929,3.8866990889519286,25.59850432153847,15.683413445393558,30.0,3.657837437030094e-07,1.3168447565658232e-12,77.03225139678202,67.03225139678202
8164.0,uplink: clear; downlink: clear,13.034658070124774,0.03265182094786478,42140.89461991682,37633.144797379304,37795.857646191274,41.631485044594285,39.48694091152014,206.88397094288104,205.58250901294508,0.10732474902020571,0.013161352784853702,128.06211702882325,13.975457276059785,14.928265437685752,11.415483803791716,4.415483803791716,10.929085099957128,3.9290850999571276,25.59499158333705,15.679990521537166,30.0,3.228558043045869e-07,1.0310003877581645e-12,77.42455569297402,67.42455569297402
8165.0,uplink: clear; downlink: clear,13.046180963357477,0.025537063464478427,42133.21269109502,37626.11433354138,37788.423048776254,41.622110518733905,39.483070893995325,206.88234813038235,205.5808002954111,0.12462513590402448,0.13240429760177466,135.48802262529318,13.959779701674648,14.5659289349843,11.24198782579198,4.2419878257919805,10.77322065271564,3.77322065271564,25.590614430964926,15.675691498780527,30.0,5.080240541265368e-07,2.5067023157139153e-12,75.98623488422025,65.98623488422025
8166.0,uplink: clear; downlink: clear,13.054539542624521,0.016672509513268402,42127.64030491699,37621.32294255085,37783.32527891947,41.611187812399116,39.476459629587815,206.88124197992943,205.57962846420634,0.010305399638353639,0.09445637929173721,133.14802276412996,14.075205588393231,14.680710513867211,11.35711399195307,4.357113991953071,10.876020934524064,3.876020934524064,25.586561330502235,15.671699458845424,30.0,3.7740043334373985e-07,1.4000646799515874e-12,76.9335562688154,66.9335562688154
8167.0,uplink: clear; downlink: clear,13.059161079095974,0.00666555724768374,42124.55928060268,37619.09882596819,37780.91354249236,41.599467705216014,39.467562295011014,206.8807284678908,205.57907402002013,0.12095681905748375,0.1183259153401899,134.62419068232686,13.965067681012727,14.609511583162487,11.26504710285461,4.265047102854609,10.793257001674927,3.7932570016749274,25.583912879850676,15.669090766167882,30.0,4.796852299311246e-07,2.240063329217799e-12,76.1704689395301,66.1704689395301
8168.0,uplink: clear; downlink: clear,13.059728905657588,-0.0037981181859254895,42124.18072956161,37619.594304883394,37781.35301934029,41.587754830224895,39.456990550035236,206.88084286847368,205.57917505583004,0.11780239932158303,0.03045064852248076,129.15578019436816,13.968107700165746,14.877378396775669,11.38868998256973,4.38868998256973,10.903952297441105,3.903952297441105,25.583351612989457,15.668545191677964,30.0,3.477102849818502e-07,1.1923339057462794e-12,77.19183423079997,67.19183423079997
8169.0,uplink: clear; downlink: clear,13.056204114902759,-0.014001547025604463,42126.53059006482,37622.77540315134,37784.61356460791,41.576852117131494,39.445470082780915,206.8815773128727,205.57992461909646,0.08669527425230346,0.002557196425969488,127.3979150004693,13.998480380836014,14.96403755397995,11.44418032543392,4.444180325433919,10.953716071514146,3.9537160715141457,25.58498040703541,15.670164532181488,30.0,3.001011088172715e-07,8.93370312463096e-13,77.65292484120998,67.65292484120998
8170.0,uplink: clear; downlink: clear,13.048828225063266,-0.023245591574142074,42131.44784995782,37628.424182451476,37790.47178289127,41.56750567826564,39.43379053179959,206.8828813365681,205.58127119614244,0.14779129086303627,0.0726998240067752,131.80286093146597,13.936080340529884,14.744923180939054,11.311398796706186,4.311398796706186,10.83525257074401,3.835252570744011,25.58829810310485,15.673448308369045,30.0,4.2495863234677526e-07,1.766720799680798e-12,76.5572538369286,66.5572538369286
8171.0,uplink: clear; downlink: clear,13.038106631209514,-0.030896851028778642,42138.59557919365,37636.15366727285,37798.526330757726,41.56035393935281,39.42275131161877,206.88466537506991,205.58312228336047,0.11902564633828566,0.1437811521228763,136.19467923387816,13.963061946552813,14.529637726072792,11.2268170680847,4.226817068084699,10.759771343002498,3.759771343002498,25.59233865661149,15.677432849844251,30.0,5.279039337914674e-07,2.702491163727252e-12,75.86267889220315,65.86267889220315
8172.0,uplink: clear; downlink: clear,13.024773975642155,-0.0364310620266849,42147.48401623856,37645.4343393554,37808.22540031582,41.55588443155395,39.41310707172804,206.88680695831806,205.5853507893155,0.14193885339703463,0.07367117343353513,131.86636521046776,13.93800715624593,14.737780256739086,11.309209472423333,4.309209472423333,10.834045155615627,3.8340451556156268,25.5959361757877,15.680956141477926,30.0,4.264480214579644e-07,1.7788757248013867e-12,76.54612138629629,66.54612138629629
8173.0,uplink: clear; downlink: clear,13.009743810291294,-0.039469021106615106,42157.504126472464,37655.6303918801,37818.90450509644,41.554401060444754,39.4055164621703,206.88915916377044,205.5878038118298,0.0853238754679948,0.11628135658444219,134.5072451555356,13.992269928722578,14.606600624935083,11.27828185588649,4.27828185588649,10.806514693285276,3.8065146932852763,25.59804427579865,15.68297688884221,30.0,4.6174357645156677e-07,2.0788367003131623e-12,76.29248119166579,66.29248119166579
8174.0,uplink: clear; downlink: clear,12.99404600025005,-0.039802567683658405,42167.96933316663,37666.04326692315,37829.831985619894,41.55600391311318,39.400497588074735,206.89156073239263,205.5903131700798,0.059027659908435455,0.07281361678397771,131.81481790379155,14.016164575659957,14.735373446177448,11.350598055810991,4.350598055810991,10.871320305592988,3.871320305592988,25.598023383307698,15.682861471118015,30.0,3.826214821325813e-07,1.4382795092641934e-12,76.89012717884637,66.89012717884637
8175.0,uplink: clear; downlink: clear,12.978756157544032,-0.037408847187118184,42178.162561637306,37675.95950053314,37840.259123351236,41.56058281763607,39.398393047736846,206.89384714125077,205.59270695517566,0.007850206511255594,0.0451696198658074,130.0882913452322,14.06505562019899,14.817883903704256,11.414877799477807,4.414877799477807,10.928604190443778,3.928604190443778,25.595818093791415,15.68056090970813,30.0,3.2331555482321685e-07,1.0338805055549018e-12,77.42009977829281,67.42009977829281
8176.0,uplink: clear; downlink: clear,12.964921940327002,-0.03245187705289897,42187.38537311533,37684.69960248536,37849.471434435516,41.56782498438191,39.39934680525664,206.89586186782628,205.59482130060127,0.016348530036448615,0.14585733314365,136.32525929119612,14.054542570098278,14.511700615623283,11.266809095543536,4.266809095543536,10.795593012503495,3.7955930125034953,25.59197630082813,15.676629587182205,30.0,4.764779437939338e-07,2.2108099855561118e-12,76.19196131913814,66.19196131913814
8177.0,uplink: clear; downlink: clear,12.953491267472005,-0.02527130826881071,42195.00582168533,37691.664623274795,37856.8376308213,41.577236180983796,39.403294389558006,206.89746707663937,205.59651156842307,0.06167151074679308,0.12938912252717538,135.31442217760969,14.007614380574836,14.558801008845933,11.26416934074895,4.26416934074895,10.79277276325104,3.7927727632510404,25.587504633959814,15.672080263483338,30.0,4.803525649052661e-07,2.246173657322723e-12,76.16601405585126,66.16601405585126
8178.0,uplink: clear; downlink: clear,12.945247367286209,-0.01635915253045626,42200.501755142526,37696.37721530343,37861.85289266227,41.58817405922762,39.40996707479074,206.8985530062729,205.5976621961114,0.1517348461887646,0.04933402813189457,130.3474380613664,13.916465115499363,14.800121352376692,11.325557317165277,4.325557317165277,10.847406849510799,3.847406849510799,25.583599074714144,15.668114274405049,30.0,4.1023112033251843e-07,1.6487247652557266e-12,76.66935658434248,66.66935658434248
8179.0,uplink: clear; downlink: clear,12.940755110802863,-0.006326069659881374,42203.49659279809,37698.514369023185,37864.17348248718,41.59989149465014,39.41890981956804,206.89904542906083,205.59819454642968,0.02460647071810683,0.12048337250348283,134.76420632824636,14.043101068182068,14.583719074943929,11.294703396335365,4.294703396335365,10.819527635959346,3.8195276359593464,25.58132334931658,15.66579953798826,30.0,4.447372463204977e-07,1.9314554855613958e-12,76.41232438858621,66.41232438858621
